customer_id,snapshot_date,recency_days,purchase_frequency,total_orders,total_sales_value,average_order_value,recent_30_day_orders,recent_30_day_sales,recent_90_day_orders,recent_90_day_sales,historical_customer_age_days,average_days_between_orders,last_purchase_amount,sales_growth_rate,order_frequency_trend,churn_target
a7925872-0bc3-4eee-b74c-5086ea1e992d,2025-02-26,52,0.0499,1,428.53,428.53,0.0,0.0,1.0,428.53,601,0.0,428.53,-1.0,-1.0,0
a7c6d291-2d8a-45ea-8005-81ecfd3682df,2025-02-26,3,0.0816,2,2308.26,1154.13,1.0,908.96,2.0,2308.26,735,73.0,908.96,0.0,0.0,1
a7dd5f9a-9fa6-4592-b920-cc610a4ca21b,2025-02-26,9,0.123,3,12596.04,4198.68,2.0,2964.26,2.0,2964.26,732,59.5,691.85,0.0,0.0,1
a8091949-9c95-4f66-b956-b61849aa17d1,2025-02-26,68,0.0855,1,6305.36,6305.36,0.0,0.0,1.0,6305.36,351,0.0,6305.36,0.0,0.0,0
a8a318fe-4ac5-43e5-819c-0493f94dfd8e,2025-02-26,43,0.0504,1,1660.89,1660.89,0.0,0.0,1.0,1660.89,595,0.0,1660.89,-1.0,-1.0,0
a91e3f3f-94ea-410a-afcd-a9721a392b5a,2025-02-26,66,0.0504,1,4714.66,4714.66,0.0,0.0,1.0,4714.66,595,0.0,4714.66,0.0,0.0,0
a955f9af-0de0-488d-9638-13b909991020,2025-02-26,9,0.0955,1,2622.11,2622.11,1.0,2622.11,1.0,2622.11,314,0.0,2622.11,0.0,0.0,0
a9a14d19-86ba-40be-883c-0be4db2e7555,2025-02-26,55,0.1671,2,1040.51,520.255,0.0,0.0,1.0,67.92,359,90.0,67.92,-1.0,-1.0,0
aa210298-0ad5-4fe1-9a49-04d9c35709c6,2025-02-26,23,0.1418,4,11639.39,2909.8475,1.0,331.95,3.0,5424.73,846,34.6667,331.95,0.0,0.0,0
ad10f2bd-d571-4f42-aec5-a7a10eaa3ca9,2025-02-26,31,0.0328,1,2038.47,2038.47,0.0,0.0,1.0,2038.47,916,0.0,2038.47,-1.0,-1.0,1
b067038f-9577-43c4-a072-0376499a6f51,2025-02-26,85,0.0856,2,10643.67,5321.835,0.0,0.0,2.0,10643.67,701,1.0,6854.86,0.0,0.0,0
b0a7ac9f-5dc3-43d5-bf2f-2201d6f385b2,2025-02-26,40,0.0444,1,649.91,649.91,0.0,0.0,1.0,649.91,676,0.0,649.91,-1.0,-1.0,0
b0d043da-1294-4ab0-8fa2-ebb68dbb62a2,2025-02-26,27,0.0376,1,4224.26,4224.26,1.0,4224.26,1.0,4224.26,797,0.0,4224.26,0.0,0.0,0
b0d81eaf-60e0-4aa5-b3e9-64fdea18f5e9,2025-02-26,20,0.113,2,6200.85,3100.425,1.0,1699.8,2.0,6200.85,531,40.0,1699.8,0.0,0.0,0
b2109776-616b-488c-9721-f3f116afd30f,2025-02-26,48,0.1319,2,12150.91,6075.455,0.0,0.0,2.0,12150.91,455,10.0,3857.68,-1.0,-1.0,1
b21eb80b-84a0-490b-abcb-151568e54d64,2025-02-26,47,0.0759,2,5555.72,2777.86,0.0,0.0,2.0,5555.72,790,10.0,1699.8,-1.0,-1.0,1
b247c235-943b-4c46-91c2-168e86d26161,2025-02-26,44,0.0898,2,856.23,428.115,0.0,0.0,2.0,856.23,668,7.0,284.19,-1.0,-1.0,0
b2ef61f5-8a4e-44af-9b72-983eb8729127,2025-02-26,2,0.0328,1,1940.69,1940.69,1.0,1940.69,1.0,1940.69,916,0.0,1940.69,0.0,0.0,0
b2f4f0f6-9d52-4439-b5fe-14ebe8887e7a,2025-02-26,142,0.045,1,9233.79,9233.79,0.0,0.0,0.0,0.0,667,0.0,9233.79,0.0,0.0,1
b35ff2cc-b3d7-4eee-bbe6-72dd663e82bf,2025-02-26,157,0.0865,1,5143.57,5143.57,0.0,0.0,0.0,0.0,347,0.0,5143.57,0.0,0.0,0
b3bc0c36-2894-415e-8303-9ce0c524adf7,2025-02-26,55,0.0508,1,701.63,701.63,0.0,0.0,1.0,701.63,591,0.0,701.63,-1.0,-1.0,1
b4a140af-8af0-4074-8c4e-f1e587fff314,2025-02-26,57,0.2862,6,20919.62,3486.603333,0.0,0.0,3.0,6208.11,629,14.6,2619.94,-1.0,-1.0,0
b4dd90f1-04a6-4d42-ac0a-2702bbc8d0db,2025-02-26,20,0.0898,2,7064.32,3532.16,1.0,3365.46,1.0,3365.46,668,134.0,3365.46,0.0,0.0,0
b4ff4a71-e2cb-40a7-afaa-04a5be660e06,2025-02-26,89,0.0416,1,403.59,403.59,0.0,0.0,1.0,403.59,722,0.0,403.59,0.0,0.0,1
b5597188-1096-40f6-bb3c-7eae56f49e62,2025-02-26,89,0.0945,2,2098.44,1049.22,0.0,0.0,1.0,1929.02,635,47.0,1929.02,0.0,0.0,0
b6466b91-0c2a-4a1f-bf51-fd9f9de8b206,2025-02-26,21,0.0792,1,4668.17,4668.17,1.0,4668.17,1.0,4668.17,379,0.0,4668.17,0.0,0.0,1
b7d62bbb-f2b2-4bee-ac69-0e320b4b310f,2025-02-26,73,0.0875,2,9174.91,4587.455,0.0,0.0,1.0,4762.12,686,73.0,4762.12,0.0,0.0,0
b812927c-5d6a-4cb6-9794-94ec8e44c0bd,2025-02-26,55,0.0459,1,1420.97,1420.97,0.0,0.0,1.0,1420.97,654,0.0,1420.97,-1.0,-1.0,0
b88b94e7-2bbd-4939-98cc-217258c364d3,2025-02-26,12,0.1583,2,6974.79,3487.395,1.0,2387.76,2.0,6974.79,379,57.0,2387.76,0.0,0.0,0
b88bef53-7397-4409-b454-f68fa7827873,2025-02-26,11,0.1103,2,2718.54,1359.27,2.0,2718.54,2.0,2718.54,544,2.0,627.48,0.0,0.0,0
b8bfbbb5-a5a0-4d3d-905f-57ced220ffd3,2025-02-26,26,0.113,2,2837.35,1418.675,1.0,1905.2,2.0,2837.35,531,63.0,1905.2,0.0,0.0,0
b9e85363-f343-4a9b-a6b9-588a5c0f9633,2025-02-26,8,0.0354,1,2643.8,2643.8,1.0,2643.8,1.0,2643.8,847,0.0,2643.8,0.0,0.0,0
ba0a6120-4b67-4e2b-b2c4-9036a195b99a,2025-02-26,19,0.0732,2,3920.91,1960.455,1.0,952.6,2.0,3920.91,820,36.0,952.6,-0.679077,0.0,0
bab05b4b-0196-4bb2-a10a-34baf0750132,2025-02-26,78,0.1224,3,2871.43,957.143333,0.0,0.0,2.0,2062.09,735,9.0,1121.11,0.0,0.0,1
bc2eaeff-d2cb-413b-8716-a7fa6d9507c2,2025-02-26,2,0.1708,3,4971.32,1657.106667,1.0,4231.4,2.0,4779.58,527,80.0,4231.4,6.718997,0.0,0
bc69f988-30c6-4bf2-b27f-beafca1b2282,2025-02-26,13,0.1444,4,11602.77,2900.6925,1.0,4026.25,1.0,4026.25,831,50.0,4026.25,0.0,0.0,1
bcf78932-5b86-4918-b87a-32963317f18d,2025-02-26,0,0.0698,2,4861.74,2430.87,1.0,646.75,2.0,4861.74,860,40.0,646.75,-0.84656,0.0,1
bd918df4-d5fc-4b8a-9889-b0f92e0c438b,2025-02-26,3,0.0808,2,3831.94,1915.97,1.0,3737.45,1.0,3737.45,743,87.0,3737.45,0.0,0.0,0
befa24a1-1459-4d2c-b2af-a4db90fa9666,2025-02-26,75,0.0659,2,5458.56,2729.28,0.0,0.0,2.0,5458.56,910,10.0,3576.6,0.0,0.0,1
c07f630a-a6d1-41a2-9f27-8f85f52260c4,2025-02-26,20,0.1984,5,17742.39,3548.478,2.0,6632.96,3.0,11108.46,756,27.25,1023.86,0.48206,1.0,0
c1a55833-8139-41dd-8bb5-59ab8a090d3b,2025-02-26,6,0.0409,1,1754.08,1754.08,1.0,1754.08,1.0,1754.08,733,0.0,1754.08,0.0,0.0,0
c1d6c130-eed3-43da-a713-c63009b0c952,2025-02-26,54,0.0483,1,1858.31,1858.31,0.0,0.0,1.0,1858.31,621,0.0,1858.31,-1.0,-1.0,0
c34e266e-6b0c-4505-b1cc-f98b610c4986,2025-02-26,82,0.0416,1,1210.78,1210.78,0.0,0.0,1.0,1210.78,721,0.0,1210.78,0.0,0.0,1
c3bc5bb3-aee9-4150-b36a-c89a22162e7d,2025-02-26,79,0.2045,3,10216.62,3405.54,0.0,0.0,2.0,9105.92,440,17.0,7771.19,0.0,0.0,0
c47da78e-a80f-46b0-b907-4867b0ac75da,2025-02-26,98,0.0469,1,560.4,560.4,0.0,0.0,0.0,0.0,639,0.0,560.4,0.0,0.0,0
c7af740f-1d7a-4321-9d3e-ec9107c05254,2025-02-26,56,0.0352,1,232.79,232.79,0.0,0.0,1.0,232.79,853,0.0,232.79,-1.0,-1.0,0
c7e971e5-62a6-49c9-a239-e17ea1f253a5,2025-02-26,108,0.0351,1,1210.78,1210.78,0.0,0.0,0.0,0.0,855,0.0,1210.78,0.0,0.0,0
c8466347-f65e-48a7-a013-64f958a93e60,2025-02-26,72,0.0658,1,13887.65,13887.65,0.0,0.0,1.0,13887.65,456,0.0,13887.65,0.0,0.0,0
c895adf4-11e4-460d-bad6-1bc4560990aa,2025-02-26,20,0.1538,2,1278.0,639.0,1.0,829.87,2.0,1278.0,390,68.0,829.87,0.0,0.0,1
c8a387fb-7265-43df-9af8-79f21e3f7a8b,2025-02-26,62,0.0374,1,733.58,733.58,0.0,0.0,1.0,733.58,803,0.0,733.58,0.0,0.0,0
c9b37375-0f54-4110-983e-7b7635c1257f,2025-02-26,21,0.1935,2,2581.72,1290.86,2.0,2581.72,2.0,2581.72,310,6.0,1735.44,0.0,0.0,0
cb169247-90fc-4859-9c5d-36f94515f6a5,2025-02-26,121,0.0464,1,6586.85,6586.85,0.0,0.0,0.0,0.0,647,0.0,6586.85,0.0,0.0,1
cbf3e2e4-9c43-4976-afaa-bc231bff129c,2025-02-26,16,0.1068,3,9765.76,3255.253333,1.0,908.96,2.0,9679.48,843,47.0,908.96,0.0,0.0,0
cc681bd0-1bf2-4364-a2fe-b18907da68dd,2025-02-26,105,0.0397,1,215.38,215.38,0.0,0.0,0.0,0.0,755,0.0,215.38,0.0,0.0,1
cd796877-895f-4bcc-8fe0-0c8c6c4e68b0,2025-02-26,14,0.1571,2,3437.62,1718.81,1.0,969.41,2.0,3437.62,382,40.0,969.41,-0.607242,0.0,0
ced1be46-44d9-42f9-913f-bf359f04d616,2025-02-26,3,0.1508,4,6792.02,1698.005,2.0,2805.81,4.0,6792.02,796,22.0,2272.41,0.239748,1.0,0
cf567dce-5613-483a-b10d-b4947a588d18,2025-02-26,1,0.0798,2,5379.65,2689.825,1.0,5096.18,1.0,5096.18,752,118.0,5096.18,0.0,0.0,0
d16a7971-11f5-4284-b4c4-063a25f1f892,2025-02-26,48,0.0378,1,2334.09,2334.09,0.0,0.0,1.0,2334.09,793,0.0,2334.09,-1.0,-1.0,0
d16d5f0e-f1af-4ab1-8b14-12ce745ddd9b,2025-02-26,12,0.1314,3,6694.89,2231.63,1.0,4851.74,3.0,6694.89,685,24.5,4851.74,14.949702,0.0,0
d1907207-2f2d-4486-87e7-7b004fd2fab1,2025-02-26,5,0.0713,2,3729.6,1864.8,1.0,2215.14,2.0,3729.6,842,52.0,2215.14,0.46266,0.0,0
d2b88436-ba26-4efa-bc74-287512167c81,2025-02-26,28,0.0518,1,868.56,868.56,1.0,868.56,1.0,868.56,579,0.0,868.56,0.0,0.0,0
d34c22d5-fa13-4eb6-a115-4306ab8f65d5,2025-02-26,25,0.119,2,1815.43,907.715,1.0,465.57,2.0,1815.43,504,44.0,465.57,0.0,0.0,1
d3af0e3f-6c8e-43fd-b62a-d477ca54c291,2025-02-26,86,0.0965,1,4173.15,4173.15,0.0,0.0,1.0,4173.15,311,0.0,4173.15,0.0,0.0,0
d3ceae53-5516-4152-a247-d101c45a4912,2025-02-26,21,0.228,5,16588.41,3317.682,1.0,3365.46,3.0,9717.47,658,28.0,3365.46,-0.034332,0.0,0
d3f21a44-d6a7-4183-9e3d-ca1e2f665ada,2025-02-26,1,0.0704,1,830.45,830.45,1.0,830.45,1.0,830.45,426,0.0,830.45,0.0,0.0,0
d5357dae-eafa-48fc-9a2b-b791e7c9e85e,2025-02-26,26,0.0494,1,1302.84,1302.84,1.0,1302.84,1.0,1302.84,607,0.0,1302.84,0.0,0.0,0
d5bde5d5-ffb3-40af-bfb0-e1fbc0fc8ac6,2025-02-26,3,0.1302,2,3807.07,1903.535,1.0,1775.24,2.0,3807.07,461,48.0,1775.24,-0.126285,0.0,0
d6235160-cff1-499b-8088-b1ef010206d2,2025-02-26,37,0.0429,1,4076.94,4076.94,0.0,0.0,1.0,4076.94,700,0.0,4076.94,-1.0,-1.0,1
d6e6f2c0-9d75-46fe-a6d0-19f4998b8aa0,2025-02-26,150,0.0686,1,1428.9,1428.9,0.0,0.0,0.0,0.0,437,0.0,1428.9,0.0,0.0,0
d74a8b02-d712-4df5-b21a-91890f17146e,2025-02-26,11,0.0808,2,5904.4,2952.2,1.0,1428.9,2.0,5904.4,743,52.0,1428.9,0.0,0.0,0
d768ded2-0e1f-4338-a373-8cb12093b6b9,2025-02-26,48,0.0669,2,3241.76,1620.88,0.0,0.0,1.0,1139.97,897,69.0,1139.97,-1.0,-1.0,0
da7dbacc-46a8-44dc-b4c5-5e21bf437da6,2025-02-26,45,0.1701,5,18077.78,3615.556,0.0,0.0,3.0,9812.78,882,18.25,3602.18,-1.0,-1.0,0
db49dbe2-b046-4b0c-8d11-6e496b852270,2025-02-26,25,0.2693,5,13149.62,2629.924,1.0,355.05,3.0,3847.99,557,35.5,355.05,0.0,0.0,0
dbc5aa6b-529c-4c91-8331-7ec33c8503bb,2025-02-26,0,0.1092,3,5563.02,1854.34,1.0,619.44,3.0,5563.02,824,38.0,619.44,0.0,0.0,0
dc1aef37-ddb1-4abc-a40f-974a11372fc7,2025-02-26,6,0.0855,2,5425.2,2712.6,2.0,5425.2,2.0,5425.2,702,9.0,2622.11,0.0,0.0,1
dc32c9bc-f5b1-425c-b068-0f753d9baf2f,2025-02-26,119,0.0415,1,1026.63,1026.63,0.0,0.0,0.0,0.0,723,0.0,1026.63,0.0,0.0,0
debb1669-0087-4b21-a027-8766438b09f1,2025-02-26,30,0.0997,2,9600.23,4800.115,0.0,0.0,1.0,5537.86,602,105.0,5537.86,-1.0,-1.0,0
df5f2a94-fa46-46dc-b4fc-0a08486e8118,2025-02-26,16,0.1054,2,753.25,376.625,2.0,753.25,2.0,753.25,569,7.0,162.48,0.0,0.0,1
df94c0e2-bf7b-4b60-9391-80972fa8058c,2025-02-26,54,0.0342,1,1388.35,1388.35,0.0,0.0,1.0,1388.35,876,0.0,1388.35,-1.0,-1.0,1
e040241c-efa6-453e-8e84-6caae95e5811,2025-02-26,45,0.0904,1,5096.18,5096.18,0.0,0.0,1.0,5096.18,332,0.0,5096.18,-1.0,-1.0,1
e05c9e8f-2852-4c9d-9c2a-756d89ba64a0,2025-02-26,39,0.1889,5,13079.59,2615.918,0.0,0.0,4.0,11138.9,794,34.75,1655.43,-1.0,-1.0,0
e223a14f-9752-4dfc-b998-04cfae44ca10,2025-02-26,36,0.2329,6,12096.88,2016.146667,0.0,0.0,5.0,10515.2,773,14.2,528.76,-1.0,-1.0,0
e400fe49-64f8-4e45-8877-6c5fd0a7747d,2025-02-26,90,0.066,2,8731.71,4365.855,0.0,0.0,0.0,0.0,909,34.0,6111.77,0.0,0.0,0
e408e6a2-589e-4b0f-a98f-6a5e0f9e9e53,2025-02-26,3,0.116,3,9544.88,3181.626667,2.0,5659.28,2.0,5659.28,776,51.5,390.54,0.0,0.0,0
e4636af2-ab68-4a83-a019-d77df1fa2bb5,2025-02-26,106,0.055,1,377.96,377.96,0.0,0.0,0.0,0.0,545,0.0,377.96,0.0,0.0,0
e51c365e-179f-4c2e-92f5-bc4c2fc6282a,2025-02-26,22,0.0651,2,7230.33,3615.165,1.0,2468.21,1.0,2468.21,921,75.0,2468.21,0.0,0.0,0
e61ddcc6-8917-49aa-b93d-ba7a21702a71,2025-02-26,15,0.1813,2,6019.65,3009.825,1.0,165.97,1.0,165.97,331,78.0,165.97,0.0,0.0,1
e630e7cb-c24b-49e2-af83-702facb0c4b9,2025-02-26,4,0.0455,1,3739.05,3739.05,1.0,3739.05,1.0,3739.05,660,0.0,3739.05,0.0,0.0,1
e74c4bf9-90b2-4723-8b21-9af623c5b124,2025-02-26,20,0.4335,5,13640.05,2728.01,2.0,5030.6,4.0,10970.58,346,20.25,1645.48,-0.153095,0.0,0
e85ec7b9-dc33-474f-b99d-d8ce41ac3c81,2025-02-26,8,0.0354,1,690.48,690.48,1.0,690.48,1.0,690.48,848,0.0,690.48,0.0,0.0,0
e9152f33-f58e-4690-a02f-18066572acda,2025-02-26,57,0.0517,1,2498.92,2498.92,0.0,0.0,1.0,2498.92,580,0.0,2498.92,-1.0,-1.0,0
e9afc85a-81e7-4518-a4f2-c3650f0c8105,2025-02-26,41,0.0971,1,2161.31,2161.31,0.0,0.0,1.0,2161.31,309,0.0,2161.31,-1.0,-1.0,0
eb632b3d-7715-4810-ac99-01c19831c220,2025-02-26,116,0.1452,3,8653.81,2884.603333,0.0,0.0,0.0,0.0,620,24.5,2221.39,0.0,0.0,0
ebe34170-88a5-4097-a231-ec6187114560,2025-02-26,33,0.0885,1,2762.66,2762.66,0.0,0.0,1.0,2762.66,339,0.0,2762.66,-1.0,-1.0,0
ec0b1685-64bd-41e0-8aa1-e25e3abe480b,2025-02-26,100,0.042,1,3069.29,3069.29,0.0,0.0,0.0,0.0,715,0.0,3069.29,0.0,0.0,0
ec140a91-94c2-46b5-90c6-215cbcc0402e,2025-02-26,33,0.0446,1,868.56,868.56,0.0,0.0,1.0,868.56,672,0.0,868.56,-1.0,-1.0,1
ec6b856d-40f2-41ed-a20b-7af257224723,2025-02-26,107,0.0336,1,7694.83,7694.83,0.0,0.0,0.0,0.0,892,0.0,7694.83,0.0,0.0,0
eddc4ec7-f3d1-445e-8c5f-3f767fd5305e,2025-02-26,10,0.1195,2,7313.1,3656.55,2.0,7313.1,2.0,7313.1,502,19.0,1775.24,0.0,0.0,0
edf4822d-49a2-4ae7-95c1-975b85069210,2025-02-26,8,0.2211,3,10670.05,3556.683333,1.0,3698.86,2.0,6932.6,407,72.5,3698.86,0.143833,0.0,0
efa9353f-2d88-426a-a592-e6a1f87c7b1b,2025-02-26,77,0.0984,1,9631.78,9631.78,0.0,0.0,1.0,9631.78,305,0.0,9631.78,0.0,0.0,0
f17f8b99-61d1-4e7b-a6d3-4d0334235cc5,2025-02-26,54,0.0457,1,621.76,621.76,0.0,0.0,1.0,621.76,656,0.0,621.76,-1.0,-1.0,1
f201cdf9-cb7c-4b4b-8da0-68bccc439429,2025-02-26,10,0.531,6,9880.72,1646.786667,2.0,5173.61,4.0,5971.14,339,23.6,4943.45,0.0,0.0,0
f223cb41-eede-43d3-bafb-311ac6aab7d7,2025-02-26,156,0.0451,1,2833.43,2833.43,0.0,0.0,0.0,0.0,665,0.0,2833.43,0.0,0.0,1
f288b108-b674-41c7-91d6-0f5fdb761b37,2025-02-26,33,0.0341,1,1615.69,1615.69,0.0,0.0,1.0,1615.69,880,0.0,1615.69,-1.0,-1.0,0
f2c6c870-59a5-4df4-8f5a-85d42b868208,2025-02-26,2,0.0503,1,649.91,649.91,1.0,649.91,1.0,649.91,596,0.0,649.91,0.0,0.0,0
f3d3da1e-a146-45f1-bea7-4e9b3d5e991e,2025-02-26,143,0.0634,1,2170.36,2170.36,0.0,0.0,0.0,0.0,473,0.0,2170.36,0.0,0.0,0
f5905fb3-1b37-4afd-80b2-3e6bb136b5b1,2025-02-26,5,0.0332,1,1902.05,1902.05,1.0,1902.05,1.0,1902.05,904,0.0,1902.05,0.0,0.0,0
f5f339bf-3ab5-4a2e-916f-2db044568f67,2025-02-26,9,0.0898,2,1831.73,915.865,1.0,989.44,1.0,989.44,668,142.0,989.44,0.0,0.0,0
f5f5a8ec-4cbe-4541-a494-d455225a8197,2025-02-26,69,0.0668,1,5342.96,5342.96,0.0,0.0,1.0,5342.96,449,0.0,5342.96,0.0,0.0,0
f6176f19-c718-4746-9808-d110ecf53a50,2025-02-26,11,0.3046,4,3345.66,836.415,1.0,1864.86,2.0,2200.61,394,33.0,1864.86,0.0,0.0,0
f631940b-26c5-4144-a328-f2b93f3b2f7e,2025-02-26,61,0.0413,1,4083.11,4083.11,0.0,0.0,1.0,4083.11,726,0.0,4083.11,0.0,0.0,0
f6a6bafb-8098-4f2d-ae6d-689b77c84f2b,2025-02-26,30,0.0955,1,5835.22,5835.22,0.0,0.0,1.0,5835.22,314,0.0,5835.22,-1.0,-1.0,0
f819f234-f7a8-41f3-8b26-732ac35c4d0b,2025-02-26,124,0.0798,1,310.72,310.72,0.0,0.0,0.0,0.0,376,0.0,310.72,0.0,0.0,0
f8435633-4f8d-462d-872a-e6a541d39872,2025-02-26,2,0.1323,4,13794.05,3448.5125,2.0,2321.14,3.0,8033.33,907,30.3333,1864.86,0.0,0.0,0
f8a3ae68-a437-491d-b88b-abad9164379f,2025-02-26,22,0.5147,7,23854.24,3407.748571,2.0,4301.37,5.0,20695.17,408,23.3333,1634.37,-0.147496,1.0,0
fc625523-78f4-4bf4-920a-ec3d6bf61de9,2025-02-26,6,0.042,1,1428.12,1428.12,1.0,1428.12,1.0,1428.12,715,0.0,1428.12,0.0,0.0,1
fc90d768-4902-4267-aee4-185b5584cee7,2025-02-26,20,0.1411,3,8158.17,2719.39,2.0,5405.23,3.0,8158.17,638,9.0,5262.39,0.963439,1.0,0
fd071015-793c-469e-bc3a-2f94a20f8f62,2025-02-26,22,0.0423,1,5250.26,5250.26,1.0,5250.26,1.0,5250.26,710,0.0,5250.26,0.0,0.0,0
feb9f5f4-bed9-4b39-bb94-062fa9706005,2025-02-26,34,0.2683,5,33995.53,6799.106,0.0,0.0,3.0,22151.39,559,29.25,4943.45,-1.0,-1.0,0
fec6b81b-c723-45e8-a11f-75a4cb6a1381,2025-02-26,45,0.1884,4,12922.01,3230.5025,0.0,0.0,4.0,12922.01,637,7.3333,3379.4,-1.0,-1.0,0
ff29a3b3-fb27-44ad-8dcc-9551fb3c7420,2025-02-26,0,0.5344,7,21434.38,3062.054286,1.0,1246.35,5.0,15300.96,393,28.6667,1246.35,-0.301683,-0.5,0
ffb862d5-c41a-4b47-8ccf-b781447c9d8f,2025-02-26,22,0.0414,1,1246.35,1246.35,1.0,1246.35,1.0,1246.35,724,0.0,1246.35,0.0,0.0,1
00acfd4d-b8a4-441a-b965-3c900cea01a1,2025-03-28,0,0.1887,4,17639.75,4409.9375,1.0,3946.79,1.0,3946.79,636,38.3333,3946.79,0.0,0.0,0
01a1b558-e312-42e2-ae36-718f30634861,2025-03-28,10,0.0515,1,3602.18,3602.18,1.0,3602.18,1.0,3602.18,583,0.0,3602.18,0.0,0.0,1
027e2c71-76f6-44d8-b214-51097fc3e605,2025-03-28,0,0.7362,8,13614.95,1701.86875,5.0,9832.53,6.0,10592.99,326,21.2857,1068.39,11.929714,4.0,0
033361ce-6653-4ee7-bee4-3fdbd06887c9,2025-03-28,56,0.0993,2,4098.96,2049.48,0.0,0.0,2.0,4098.96,604,4.0,925.52,-1.0,-1.0,1
03d535e6-bab9-4699-93ff-729d55e623f0,2025-03-28,68,0.0497,1,599.51,599.51,0.0,0.0,1.0,599.51,604,0.0,599.51,0.0,0.0,1
0443c1b9-9e56-4bed-b673-1441efe40f38,2025-03-28,14,0.0855,2,1005.07,502.535,2.0,1005.07,2.0,1005.07,702,7.0,550.59,0.0,0.0,1
05f197bf-0bdd-44a5-84bb-1878a08666b6,2025-03-28,18,0.1408,4,9169.94,2292.485,2.0,7706.11,2.0,7706.11,852,37.6667,2762.66,0.0,0.0,0
066b0bf5-5f5a-4c95-a709-b1fc1d059f94,2025-03-28,29,0.1846,4,11226.24,2806.56,1.0,424.73,1.0,424.73,650,36.3333,424.73,0.0,0.0,0
06771e16-c89d-4440-9d23-12b982301e00,2025-03-28,85,0.0429,1,4755.14,4755.14,0.0,0.0,1.0,4755.14,700,0.0,4755.14,0.0,0.0,0
0833337f-d730-49c9-98d3-adc98d0ffdd5,2025-03-28,66,0.0376,1,2133.6,2133.6,0.0,0.0,1.0,2133.6,797,0.0,2133.6,0.0,0.0,0
08667cf4-ac3a-45ee-a2ce-c49435d37bd6,2025-03-28,74,0.0943,1,754.4,754.4,0.0,0.0,1.0,754.4,318,0.0,754.4,0.0,0.0,0
0915900f-d22e-42b0-8e9e-810e55498a13,2025-03-28,12,0.281,8,20845.7,2605.7125,2.0,7261.96,4.0,9250.34,854,16.7143,5969.41,16.494062,1.0,0
091ba1e5-58cf-4e6c-badc-17dbe89dea69,2025-03-28,0,0.3708,10,22945.21,2294.521,5.0,8113.8,8.0,13051.5,809,23.1111,566.69,0.643235,0.6667,0
097828d9-6691-4ec3-9ba8-624b866da2cf,2025-03-28,2,0.0923,1,232.79,232.79,1.0,232.79,1.0,232.79,325,0.0,232.79,0.0,0.0,1
09c23830-7cee-4f7c-94cb-8d5486ccf53f,2025-03-28,31,0.0426,1,951.03,951.03,0.0,0.0,1.0,951.03,704,0.0,951.03,-1.0,-1.0,0
0b56c7b0-943b-425a-b6dc-6ab9f4e721ae,2025-03-28,44,0.0693,1,829.87,829.87,0.0,0.0,1.0,829.87,433,0.0,829.87,-1.0,-1.0,0
0b94772b-0571-4308-92cc-ac6baf2ac02b,2025-03-28,43,0.1308,3,10424.74,3474.913333,0.0,0.0,2.0,7003.09,688,55.0,1851.05,-1.0,-1.0,0
0c75c934-71c3-45ff-9de2-91babfa75c3f,2025-03-28,18,0.1007,2,8788.93,4394.465,1.0,4703.33,2.0,8788.93,596,38.0,4703.33,0.151197,0.0,0
0c9d8d71-baa9-4ddf-936f-0c9137dc6dc6,2025-03-28,54,0.0356,1,411.99,411.99,0.0,0.0,1.0,411.99,842,0.0,411.99,-1.0,-1.0,1
0d0e2d20-27bb-4c93-9f8f-b7710b37194a,2025-03-28,60,0.0739,2,9043.03,4521.515,0.0,0.0,1.0,2272.41,812,80.0,2272.41,0.0,0.0,0
0e79db9e-6873-435b-b29c-9f8be3977517,2025-03-28,53,0.0346,1,2649.34,2649.34,0.0,0.0,1.0,2649.34,866,0.0,2649.34,-1.0,-1.0,0
0e83066e-d18a-4165-9e12-fbcb5945fbb6,2025-03-28,23,0.0481,1,4026.25,4026.25,1.0,4026.25,1.0,4026.25,624,0.0,4026.25,0.0,0.0,1
108df563-ddcd-4802-83f7-6f5da40664d0,2025-03-28,1,0.0539,1,1139.97,1139.97,1.0,1139.97,1.0,1139.97,557,0.0,1139.97,0.0,0.0,1
10cb2e84-0bd1-4b29-8db3-06ae3488789d,2025-03-28,18,0.3085,4,18619.96,4654.99,1.0,460.32,1.0,460.32,389,58.6667,460.32,0.0,0.0,0
113fc32a-23b9-4b41-82f4-df6c2b1ae4ae,2025-03-28,43,0.0965,3,1114.87,371.623333,0.0,0.0,3.0,1114.87,933,22.5,135.85,-1.0,-1.0,0
118ee786-a564-468b-9121-6d099423827f,2025-03-28,19,0.0409,1,1139.97,1139.97,1.0,1139.97,1.0,1139.97,734,0.0,1139.97,0.0,0.0,1
119de36d-41b2-4136-a3a2-0b81cfcdf6f9,2025-03-28,42,0.2335,4,13253.0,3313.25,0.0,0.0,2.0,1844.98,514,23.0,694.18,-1.0,-1.0,1
121edff8-dfb7-4758-a559-7855430672f3,2025-03-28,89,0.0915,1,3309.59,3309.59,0.0,0.0,1.0,3309.59,328,0.0,3309.59,0.0,0.0,0
12be2694-e03e-4703-878e-8ce9ad582cf1,2025-03-28,71,0.0676,2,6324.03,3162.015,0.0,0.0,1.0,3488.88,887,90.0,3488.88,0.0,0.0,0
