business_id,date,cash_inflow,cash_outflow,net_cash_flow,cash_inflow_rolling_7,cash_inflow_rolling_30,cash_outflow_rolling_7,cash_outflow_rolling_30,net_cash_flow_rolling_7,net_cash_flow_rolling_30,net_cash_flow_lag_1,net_cash_flow_lag_7,day_of_week,day_of_month,month,days_since_series_start
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-04-04,17254.58,184460.51,-167205.93,20600.33714285714,20053.320333333333,148351.85142857142,150290.10133333332,-127751.51428571428,-130236.78099999999,-161749.52,-41298.03,5,4,4,597
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-04-05,3728.19,104575.69,-100847.5,17425.512857142858,20033.5,163163.86999999997,152765.74366666665,-145738.35714285713,-132732.24366666668,-167205.93,-43261.76,6,5,4,598
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-04-06,23951.8,226318.25,-202366.45,15681.5,19718.089,169646.39142857143,152706.52400000003,-153964.89142857143,-132988.435,-100847.5,-119412.28,0,6,4,599
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-04-07,18938.48,159448.14,-140509.66,16217.904285714287,19643.208,182033.39142857143,151013.55433333336,-165815.48714285716,-131370.34633333335,-202366.45,-183113.29,1,7,4,600
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-04-08,17617.49,123977.54,-106360.05,16831.285714285714,20049.262333333332,176560.54,147658.89733333333,-159729.2542857143,-127609.635,-140509.66,-106042.59,2,8,4,601
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-04-09,24271.08,158943.3,-134672.22,16861.56,19910.614999999998,176636.16571428574,147486.25033333333,-159774.60571428572,-127575.63533333334,-106360.05,-239383.13,3,9,4,602
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-04-10,23879.51,111534.22,-87654.71,17220.144285714287,20080.342999999997,162036.04857142858,146311.14766666666,-144815.9042857143,-126230.80466666665,-134672.22,-161749.52,4,10,4,603
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-04-11,26464.07,115093.12,-88629.05,18520.161428571428,20379.431666666664,152751.09285714285,147417.96533333333,-134230.93142857144,-127038.53366666666,-87654.71,-167205.93,5,11,4,604
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-04-12,29503.7,181247.14,-151743.44,19835.802857142855,20317.664666666667,142841.4657142857,148591.53533333333,-123005.66285714287,-128273.87066666667,-88629.05,-100847.5,6,12,4,605
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-04-13,33772.55,265049.22,-231276.67,23518.018571428573,20693.992000000002,153794.53,148481.7876666667,-130276.51142857144,-127787.79566666667,-151743.44,-202366.45,0,13,4,606
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-04-14,34162.23,24212.45,9949.78,24920.98285714286,21179.313000000002,159327.52571428573,152659.19400000002,-134406.54285714286,-131479.881,-231276.67,-140509.66,1,14,4,607
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-04-15,16652.8,203860.4,-187207.6,27095.804285714286,21208.236666666668,140008.1414285714,143032.37000000002,-112912.33714285714,-121824.13333333333,9949.78,-106360.05,2,15,4,608
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-04-16,29085.24,365713.89,-336628.65,26957.991428571433,21112.283666666663,151419.9785714286,144817.17866666667,-124461.98714285715,-123704.895,-187207.6,-134672.22,3,16,4,609
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-04-17,8485.5,196233.79,-187748.29,27645.72857142857,21740.075,180958.63428571427,151698.53333333333,-153312.9057142857,-129958.45833333333,-336628.65,-87654.71,4,17,4,610
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-04-18,28625.04,166299.5,-137674.46,25446.58428571429,21393.876333333334,193058.57285714286,155370.66566666667,-167611.98857142855,-133976.78933333335,-187748.29,-88629.05,5,18,4,611
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-04-19,28588.17,318035.78,-289447.61,25755.294285714288,21421.047000000002,200373.77000000002,155723.82566666664,-174618.4757142857,-134302.77866666668,-137674.46,-151743.44,6,19,4,612
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-04-20,17451.94,117730.22,-100278.28,25624.504285714287,21803.135333333335,219915.0042857143,164014.45533333335,-194290.5,-142211.31999999998,-289447.61,-231276.67,0,20,4,613
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-04-21,13695.82,324593.35,-310897.53,23292.98857142857,21671.677,198869.43285714285,162141.732,-175576.4442857143,-140470.05500000002,-100278.28,9949.78,1,21,4,614
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-04-22,34401.27,43044.68,-8643.41,20369.215714285714,21746.61,241780.99000000002,168029.0156666667,-221411.77428571432,-146282.40566666666,-310897.53,-187207.6,2,22,4,615
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-04-23,16694.08,187925.64,-171231.56,22904.711428571427,22343.66,218807.3157142857,164155.60233333334,-195902.60428571427,-141811.94233333334,-8643.41,-336628.65,3,23,4,616
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-04-24,32230.24,84768.25,-52538.01,21134.545714285716,22227.069666666666,193408.9942857143,167272.63066666666,-172274.4485714286,-145045.56100000002,-171231.56,-187748.29,4,24,4,617
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-04-25,36877.05,472158.94,-435281.89,24526.65142857143,22390.385333333335,177485.3457142857,163252.68833333332,-152958.6942857143,-140862.30299999999,-52538.01,-137674.46,5,25,4,618
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-04-26,21975.01,189457.75,-167482.74,25705.510000000002,23101.107333333337,221179.5514285714,175554.861,-195474.04142857142,-152453.7536666667,-435281.89,-289447.61,6,26,4,619
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-04-27,39015.5,213800.46,-174784.96,24760.772857142856,22750.273333333334,202811.26142857145,178771.491,-178050.4885714286,-156021.21766666666,-167482.74,-100278.28,0,27,4,620
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-04-28,23211.68,54160.34,-30948.66,27841.281428571423,22734.845000000005,216535.58142857143,183205.627,-188694.30000000002,-160470.782,-174784.96,-310897.53,1,28,4,621
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-04-29,19583.22,23643.64,-4060.42,29200.690000000002,22977.358333333334,177902.2942857143,183037.70366666667,-148701.60428571427,-160060.3453333333,-30948.66,-8643.41,2,29,4,622
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-04-30,6806.98,22727.7,-15920.72,27083.825714285715,22956.9,175130.71714285715,179172.18333333332,-148046.89142857143,-156215.28333333333,-4060.42,-171231.56,3,30,4,623
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-05-01,7456.98,149581.01,-142124.03,25671.382857142857,22695.639,151531.01142857145,173337.83666666664,-125859.62857142858,-150642.19766666667,-15920.72,-52538.01,4,1,5,624
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-05-02,22031.46,78740.97,-56709.51,22132.345714285715,22364.019333333337,160789.97714285715,174208.93166666664,-138657.63142857142,-151844.91233333334,-142124.03,-435281.89,5,2,5,625
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-05-03,21637.63,80946.87,-59309.24,20011.54714285714,22373.035,104587.41,168128.8266666667,-84575.86285714284,-145755.79166666666,-56709.51,-167482.74,6,3,5,626
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-05-04,45594.0,140181.37,-94587.37,19963.350000000002,22601.643,89085.85571428572,164942.75866666666,-69122.50571428571,-142341.11566666668,-59309.24,-174784.96,0,4,5,627
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-05-05,13525.6,84078.21,-70552.61,20903.135714285716,23546.29033333333,78568.84285714287,163466.78733333334,-57665.707142857136,-139920.497,-94587.37,-30948.66,1,5,5,628
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-05-06,29603.59,50469.55,-20865.96,19519.41,23872.870666666666,82842.82428571429,162783.538,-63323.41428571428,-138910.66733333335,-70552.61,-4060.42,2,6,5,629
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-05-07,15120.12,148339.56,-133219.44,20950.891428571427,24061.263666666662,86675.09714285714,156921.91466666668,-65724.20571428571,-132860.65099999998,-20865.96,-15920.72,3,7,5,630
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-05-08,15031.4,134212.73,-119181.33,22138.48285714286,23933.984999999997,104619.64857142858,156551.6286666667,-82481.1657142857,-132617.64366666667,-133219.44,-142124.03,4,8,5,631
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-05-09,44658.27,207506.34,-162848.07,23220.54285714286,23847.782,102424.18000000001,156892.8016666667,-79203.63714285714,-133045.01966666666,-119181.33,-56709.51,5,9,5,632
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-05-10,13765.52,282059.68,-268294.16,26452.944285714282,24527.355,120819.23285714288,158511.56966666665,-94366.28857142858,-133984.21466666667,-162848.07,-59309.24,6,10,5,633
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-05-11,21670.39,62996.95,-41326.56,25328.357142857138,24190.222,149549.63428571427,164195.75166666665,-124221.27714285713,-140005.5296666667,-268294.16,-94587.37,0,11,5,634
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-05-12,7721.63,137827.15,-130105.52,21910.698571428573,24030.432666666668,138523.28857142857,162459.21266666666,-116612.59,-138428.78,-41326.56,-70552.61,1,12,5,635
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-05-13,6757.19,164593.95,-157836.76,21081.56,23304.363666666668,146201.70857142858,161011.87966666665,-125120.14857142858,-137707.516,-130105.52,-20865.96,2,13,5,636
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-05-14,23296.28,115721.41,-92425.13,17817.78857142857,22403.851666666666,162505.19428571427,157663.37066666668,-144687.40571428573,-135259.519,-157836.76,-133219.44,3,14,5,637
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-05-15,28074.72,174624.95,-146550.23,18985.81142857143,22041.653333333332,157845.45857142858,160713.66933333332,-138859.64714285714,-138672.016,-92425.13,-119181.33,4,15,5,638
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-05-16,17844.33,238670.6,-220826.27,20849.14285714286,22422.384000000002,163618.63285714286,159739.15433333334,-142769.49000000002,-137316.77033333332,-146550.23,-162848.07,5,16,5,639
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-05-17,31934.49,189805.41,-157870.92,17018.579999999998,22047.687,168070.66999999998,155504.378,-151052.09,-133456.691,-220826.27,-268294.16,6,17,5,640
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-05-18,20685.45,51177.34,-30491.89,19614.147142857142,22829.320000000003,154891.48857142855,155290.09866666666,-135277.34142857144,-132460.77866666665,-157870.92,-41326.56,0,18,5,641
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-05-19,35411.77,223197.36,-187785.59,19473.441428571427,22564.667,153202.97285714286,151452.69333333333,-133729.53142857144,-128888.02633333333,-30491.89,-130105.52,1,19,5,642
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-05-20,29804.9,223256.5,-193451.6,23429.175714285717,22792.120333333332,165398.71714285715,148291.41266666667,-141969.54142857142,-125499.29233333333,-187785.59,-157836.76,2,20,5,643
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-05-21,19963.38,227707.56,-207744.18,26721.705714285716,23203.88566666667,173779.08142857143,151808.95533333335,-147057.3757142857,-128605.06966666668,-193451.6,-92425.13,3,21,5,644
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-05-22,19019.59,50554.32,-31534.73,26245.577142857142,23412.804333333333,189777.10285714286,148579.429,-163531.5257142857,-125166.62466666667,-207744.18,-146550.23,4,22,5,645
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-05-23,24878.14,151600.24,-126722.1,24951.987142857142,22900.08166666667,172052.72714285713,148829.75033333333,-147100.74000000002,-125929.66866666666,-31534.73,-220826.27,5,23,5,646
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-05-24,24632.39,136517.95,-111885.56,25956.817142857144,23172.88366666667,159614.10428571427,147618.90366666668,-133657.28714285715,-124446.01999999999,-126722.1,-157870.92,6,24,5,647
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-05-25,28572.61,159221.29,-130648.68,24913.66,22919.622,152001.61000000002,149343.89366666667,-127087.95,-126424.27166666667,-111885.56,-30491.89,0,25,5,648
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-05-26,18251.62,120447.69,-102196.07,26040.397142857142,22642.807333333334,167436.46,138912.63866666667,-141396.06285714285,-116269.83133333334,-130648.68,-187785.59,1,26,5,649
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-05-27,26268.22,234076.42,-207808.2,23588.947142857145,22518.694333333333,152757.93571428573,136612.30333333334,-129168.98857142858,-114093.609,-102196.07,-193451.6,2,27,5,650
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-05-28,20004.37,251838.6,-231834.23,23083.707142857143,22093.785,154303.63857142857,137288.16866666666,-131219.93142857144,-115194.38366666668,-207808.2,-207744.18,3,28,5,651
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-05-29,25630.98,243741.26,-218110.28,23089.562857142857,21986.874666666667,157750.93,143877.44400000002,-134661.36714285714,-121890.56933333333,-231834.23,-31534.73,4,29,5,652
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-05-30,18117.61,164449.05,-146331.44,24034.047142857144,22188.466666666667,185349.06428571432,151214.03133333335,-161315.01714285716,-129025.56466666666,-218110.28,-126722.1,5,30,5,653
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-05-31,36706.98,205810.77,-169103.79,23068.257142857143,22565.487666666668,187184.60857142857,155938.07633333333,-164116.35142857142,-133372.58866666668,-146331.44,-111885.56,6,31,5,654
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-06-01,26384.33,104651.33,-78267.0,24793.198571428573,23540.487666666668,197083.58285714287,157812.4016666667,-172290.38428571427,-134271.914,-169103.79,-130648.68,0,1,6,655
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-06-02,40067.54,235327.43,-195259.89,24480.58714285714,23685.583333333332,189287.87428571426,158676.08033333332,-164807.28714285715,-134990.497,-78267.0,-102196.07,1,2,6,656
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-06-03,64137.62,192665.88,-128528.26,27597.147142857142,24299.913666666667,205699.2657142857,163822.099,-178102.11857142858,-139522.18533333333,-195259.89,-207808.2,2,3,6,657
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-06-04,17791.44,31622.56,-13831.12,33007.061428571425,24918.034333333333,199783.4742857143,165571.58266666668,-166776.4128571429,-140653.54833333334,-128528.26,-231834.23,3,4,6,658
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-06-05,20108.85,459230.29,-439121.44,32690.928571428572,25060.229,168324.04,163823.06100000002,-135633.11142857143,-138762.832,-13831.12,-218110.28,4,5,6,659
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-06-06,29605.77,291123.88,-261518.11,31902.052857142855,24743.737666666668,199108.18714285715,177448.41899999997,-167206.13428571427,-152704.68133333334,-439121.44,-146331.44,5,6,6,660
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-06-07,26276.9,89950.42,-63673.52,33543.21857142857,25226.592666666667,217204.5914285714,182207.8963333333,-183661.37285714288,-156981.30366666664,-261518.11,-169103.79,6,7,6,661
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-06-08,34715.05,342380.61,-307665.56,32053.207142857143,25601.442666666666,200653.11285714287,180732.486,-168599.90571428573,-155131.04333333333,-63673.52,-78267.0,0,8,6,662
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-06-09,21794.67,108848.31,-87053.64,33243.31,25270.002,234614.4385714286,185228.29499999998,-201371.12857142856,-159958.293,-307665.56,-195259.89,1,9,6,663
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-06-10,39942.79,112130.61,-72187.82,30632.9,25537.640333333333,216545.99285714288,179454.58266666668,-185913.09285714285,-153916.94233333334,-87053.64,-128528.26,2,10,6,664
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-06-11,25761.66,52197.15,-26435.49,27176.49571428571,26146.720333333335,205040.95428571428,181092.3713333333,-177864.45857142858,-154945.65099999998,-72187.82,-13831.12,3,11,6,665
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-06-12,62820.91,241450.39,-178629.48,28315.09857142857,26748.054666666667,207980.1814285714,178238.03800000003,-179665.08285714287,-151489.98333333334,-26435.49,-439121.44,4,12,6,666
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-06-13,28360.48,132723.24,-104362.76,34416.82142857143,28616.84533333334,176868.76714285716,180799.91933333332,-142451.94571428574,-152183.07400000002,-178629.48,-261518.11,5,13,6,667
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-06-14,36377.11,118944.16,-82567.05,34238.922857142854,28785.652000000002,154240.10428571427,181366.647,-120001.18142857144,-152580.99500000002,-104362.76,-63673.52,6,14,6,668
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-06-15,43509.94,200791.17,-157281.23,35681.81,29062.398333333334,158382.06714285715,179510.62066666668,-122700.25714285715,-150448.22233333334,-82567.05,-307665.56,0,15,6,669
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-06-16,43818.72,115074.21,-71255.49,36938.22285714286,29917.918666666665,138155.0042857143,178247.97300000003,-101216.78142857143,-148330.05433333336,-157281.23,-87053.64,1,16,6,670
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-06-17,52580.96,259914.93,-207333.97,40084.51571428571,30314.059666666668,139044.41857142857,175756.93300000002,-98959.90285714286,-145442.87333333332,-71255.49,-72187.82,2,17,6,671
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-06-18,22343.02,108580.78,-86237.76,41889.96857142857,31377.243333333336,160156.4642857143,182714.85266666667,-118266.49571428573,-151337.60933333336,-207333.97,-26435.49,3,18,6,672
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-06-19,23782.72,466484.71,-442701.99,41401.59142857143,30941.618333333336,168211.26857142858,178894.3,-126809.67714285715,-147952.68166666667,-86237.76,-178629.48,4,19,6,673
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-06-20,30904.69,128202.02,-97297.33,35824.70714285714,30740.879,200359.0285714286,187001.907,-164534.32142857142,-156261.02800000002,-442701.99,-104362.76,5,20,6,674
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-06-21,26900.55,102913.18,-76012.63,36188.165714285715,31105.58933333333,199713.13999999998,183685.05566666665,-163524.9742857143,-152579.46633333334,-97297.33,-82567.05,6,21,6,675
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-06-22,36560.75,191863.79,-155303.04,34834.37142857142,31368.288,197423.00000000003,185430.351,-162588.62857142856,-154062.06300000002,-76012.63,-157281.23,0,22,6,676
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-06-23,42754.55,336318.98,-293564.43,33841.63,31757.708333333332,196147.66,186772.46933333334,-162306.03,-155014.761,-155303.04,-71255.49,1,23,6,677
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-06-24,27601.0,108634.45,-81033.45,33689.60571428572,32361.780333333336,227754.05571428573,193432.50366666666,-194064.44999999998,-161070.72333333333,-293564.43,-207333.97,2,24,6,678
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-06-25,22018.27,330017.31,-307999.04,30121.04,32329.393333333333,206142.55857142858,191746.27566666665,-176021.51857142855,-159416.88233333334,-81033.45,-86237.76,3,25,6,679
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-06-26,29459.23,78655.43,-49196.2,30074.647142857142,32454.94833333333,237776.34857142856,198731.9296666667,-207701.70142857142,-166276.98133333336,-307999.04,-442701.99,4,26,6,680
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-06-27,44133.62,276705.19,-232571.57,30885.577142857142,32561.315333333336,182372.16571428574,193551.23,-151486.58857142855,-160989.91466666668,-49196.2,-97297.33,5,27,6,681
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-06-28,44798.73,250330.49,-205531.76,32775.42428571429,33365.62366666667,203586.9042857143,194380.1163333333,-170811.48,-161014.4926666667,-232571.57,-76012.63,6,28,6,682
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-06-29,31819.71,151847.39,-120027.68,35332.30714285715,34004.54866666667,224646.52,194599.7573333333,-189314.21285714285,-160595.20866666667,-205531.76,-155303.04,0,29,6,683
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-06-30,54626.07,129009.46,-74383.39,34655.01571428571,34461.28533333333,218929.89142857146,194179.70200000002,-184274.87571428574,-159718.41666666666,-120027.68,-293564.43,1,30,6,684
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-07-01,10759.97,237022.01,-226262.04,36350.94714285714,35058.58833333333,189314.24571428573,191619.65833333333,-152963.29857142855,-156561.06999999998,-74383.39,-81033.45,2,1,7,685
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-07-02,38684.47,35452.35,3232.12,33945.08571428571,34537.776333333335,207655.32571428572,196032.01433333335,-173710.24,-161494.23799999998,-226262.04,-307999.04,3,2,7,686
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-07-03,18493.73,228033.0,-209539.27,36325.97142857143,34491.674,165574.61714285714,189369.51166666666,-129248.6457142857,-154877.83766666666,3232.12,-49196.2,4,3,7,687
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-07-04,34862.84,164252.45,-129389.61,34759.47142857143,32970.210999999996,186914.27,190548.41566666667,-152154.79857142858,-157578.2046666667,-209539.27,-232571.57,5,4,7,688
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-07-05,31042.74,354133.71,-323090.97,33435.07428571429,33539.257666666665,170849.59285714288,194969.412,-137414.51857142855,-161430.15433333334,-129389.61,-205531.76,6,5,7,689
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-07-06,40795.04,186409.91,-145614.87,31469.932857142856,33903.72066666667,185678.6242857143,191466.19266666667,-154208.69142857142,-157562.472,-323090.97,-120027.68,0,6,7,690
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-07-07,40747.74,203372.22,-162624.48,32752.122857142855,34276.69633333333,190616.12714285712,187975.727,-157864.0042857143,-153699.03066666666,-145614.87,-74383.39,1,7,7,691
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-07-08,26009.18,105230.43,-79221.25,30769.504285714287,34759.05766666667,201239.37857142856,191756.45366666664,-170469.87428571426,-156997.396,-162624.48,-226262.04,2,8,7,692
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-07-09,55820.91,136188.12,-80367.21,32947.962857142855,34468.862,182412.01,183851.44766666667,-149464.04714285713,-149382.58566666668,-79221.25,3232.12,3,9,7,693
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-07-10,47516.67,89656.37,-42139.7,35396.025714285715,35603.07,196802.83428571429,184762.77466666664,-161406.80857142856,-149159.70466666666,-80367.21,-209539.27,4,10,7,694
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-07-11,70260.18,161096.88,-90836.7,39542.159999999996,35855.532666666666,177034.74428571432,184013.63333333333,-137492.58428571429,-148158.1006666667,-42139.7,-129389.61,5,11,7,695
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-07-12,47114.95,239988.16,-192873.21,44598.92285714286,37338.816666666666,176583.94857142857,187643.6243333333,-131985.02571428573,-150304.8076666667,-90836.7,-323090.97,6,12,7,696
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-07-13,40426.47,311762.63,-271336.16,46894.95285714286,36815.28466666667,160277.44142857144,187594.88333333333,-113382.48857142856,-150779.59866666666,-192873.21,-145614.87,0,13,7,697
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-07-14,32055.68,198718.91,-166663.23,46842.299999999996,37217.484333333334,178184.97285714286,193562.86299999998,-131342.67285714284,-156345.37866666666,-271336.16,-162624.48,1,14,7,698
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-07-15,39259.51,320576.62,-281317.11,45600.57714285714,37073.43666666667,177520.2142857143,196222.0213333333,-131919.63714285713,-159148.58466666666,-166663.23,-79221.25,2,15,7,699
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-07-16,37630.21,185815.16,-148184.95,47493.48142857143,36931.755666666664,208283.9557142857,200214.86966666667,-160790.47428571427,-163283.114,-281317.11,-80367.21,3,16,7,700
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-07-17,19669.62,269319.45,-249649.83,44894.81,36725.471999999994,215373.53285714285,202572.90133333334,-170478.72285714286,-165847.42933333333,-148184.95,-42139.7,4,17,7,701
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-07-18,17344.22,284142.56,-266798.34,40916.659999999996,35628.42733333333,241039.68714285715,202886.38533333334,-200123.02714285714,-167257.95799999998,-249649.83,-90836.7,5,18,7,702
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-07-19,32693.0,130010.13,-97317.13,33357.23714285714,35461.80066666667,258617.64142857143,208738.44466666665,-225260.4042857143,-173276.644,-266798.34,-192873.21,6,19,7,703
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-07-20,20641.13,336777.03,-316135.9,31296.95857142857,35758.810000000005,242906.4942857143,197522.62533333333,-211609.5357142857,-161763.81533333333,-97317.13,-271336.16,0,20,7,704
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-07-21,32403.15,196055.62,-163652.47,28470.481428571427,35416.691333333336,246479.98,204475.1256666667,-218009.49857142856,-169058.4343333333,-316135.9,-166663.23,1,21,7,705
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-07-22,32522.42,125131.15,-92608.73,28520.120000000003,35600.111333333334,246099.51,207579.87366666665,-217579.38999999998,-171979.76233333335,-163652.47,-281317.11,2,22,7,706
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-07-23,41814.64,316415.21,-274600.57,27557.678571428572,35465.50033333334,218178.7285714286,205355.45233333335,-190621.05000000002,-169889.952,-92608.73,-148184.95,3,23,7,707
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-07-24,44731.85,246417.46,-201685.61,28155.454285714284,35434.17,236835.87857142856,204691.99333333335,-208680.42428571428,-169257.82333333333,-274600.57,-249649.83,4,24,7,708
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-07-25,26821.52,113685.98,-86864.46,31735.772857142856,36005.198333333334,233564.16571428574,209284.76033333334,-201828.39285714287,-173279.56199999998,-201685.61,-266798.34,5,25,7,709
